653.0,278.0,2.0,0.0,86.0,75.0,80.0,85.0
653.0,278.0,2.0,1.0,100.0,89.0,0.0,74.0
653.0,278.0,2.0,2.0,79.0,72.0,73.0,80.0
653.0,278.0,2.0,3.0,104.0,94.0,68.0,80.0
653.0,278.0,2.0,0.0,86.0,75.0,80.0,86.0
653.0,278.0,2.0,1.0,100.0,89.0,62.0,73.0
653.0,278.0,2.0,2.0,80.0,73.0,72.0,78.0
653.0,278.0,2.0,3.0,105.0,94.0,69.0,80.0
653.0,278.0,2.0,0.0,86.0,74.0,80.0,86.0
653.0,278.0,2.0,1.0,99.0,88.0,0.0,73.0
653.0,278.0,2.0,2.0,81.0,72.0,74.0,79.0
653.0,278.0,2.0,3.0,104.0,95.0,68.0,78.0
500.0,280.0,2.0,0.0,66.0,0.0,69.0,97.0
500.0,280.0,2.0,1.0,84.0,76.0,82.0,0.0
500.0,280.0,2.0,2.0,0.0,0.0,64.0,88.0
500.0,280.0,2.0,3.0,89.0,80.0,81.0,66.0
500.0,280.0,2.0,0.0,71.0,67.0,73.0,97.0
500.0,280.0,2.0,1.0,83.0,72.0,82.0,0.0
500.0,280.0,2.0,2.0,0.0,0.0,66.0,89.0
500.0,280.0,2.0,3.0,87.0,76.0,87.0,74.0
500.0,280.0,2.0,0.0,0.0,0.0,63.0,95.0
500.0,280.0,2.0,1.0,84.0,75.0,85.0,79.0
500.0,280.0,2.0,2.0,0.0,0.0,0.0,87.0
500.0,280.0,2.0,3.0,88.0,80.0,89.0,79.0
362.0,255.0,2.0,0.0,0.0,0.0,69.0,96.0
362.0,255.0,2.0,1.0,0.0,71.0,89.0,104.0
362.0,255.0,2.0,2.0,0.0,0.0,0.0,91.0
362.0,255.0,2.0,3.0,70.0,69.0,95.0,110.0
362.0,255.0,2.0,0.0,0.0,0.0,69.0,97.0
362.0,255.0,2.0,1.0,0.0,71.0,89.0,105.0
362.0,255.0,2.0,2.0,0.0,0.0,0.0,92.0
362.0,255.0,2.0,3.0,70.0,72.0,96.0,111.0
362.0,255.0,2.0,0.0,0.0,0.0,72.0,96.0
362.0,255.0,2.0,1.0,0.0,70.0,89.0,106.0
362.0,255.0,2.0,2.0,0.0,0.0,0.0,90.0
362.0,255.0,2.0,3.0,68.0,71.0,94.0,112.0
203.0,252.0,2.0,0.0,0.0,0.0,0.0,78.0
203.0,252.0,2.0,1.0,0.0,0.0,71.0,90.0
203.0,252.0,2.0,2.0,0.0,0.0,0.0,75.0
203.0,252.0,2.0,3.0,0.0,0.0,77.0,98.0
203.0,252.0,2.0,0.0,0.0,0.0,0.0,79.0
203.0,252.0,2.0,1.0,0.0,0.0,71.0,89.0
203.0,252.0,2.0,2.0,0.0,0.0,0.0,76.0
203.0,252.0,2.0,3.0,0.0,0.0,77.0,97.0
203.0,252.0,2.0,0.0,0.0,0.0,0.0,79.0
203.0,252.0,2.0,1.0,0.0,0.0,69.0,90.0
203.0,252.0,2.0,2.0,0.0,0.0,0.0,76.0
203.0,252.0,2.0,3.0,0.0,0.0,77.0,97.0
85.0,204.0,2.0,0.0,0.0,0.0,0.0,68.0
85.0,204.0,2.0,1.0,0.0,0.0,0.0,76.0
85.0,204.0,2.0,2.0,0.0,0.0,0.0,0.0
85.0,204.0,2.0,3.0,0.0,0.0,64.0,79.0
85.0,204.0,2.0,0.0,0.0,0.0,60.0,66.0
85.0,204.0,2.0,1.0,0.0,0.0,0.0,77.0
85.0,204.0,2.0,2.0,0.0,0.0,0.0,0.0
85.0,204.0,2.0,3.0,0.0,0.0,0.0,80.0
85.0,204.0,2.0,0.0,0.0,0.0,0.0,72.0
85.0,204.0,2.0,1.0,0.0,0.0,0.0,76.0
85.0,204.0,2.0,2.0,0.0,0.0,0.0,0.0
85.0,204.0,2.0,3.0,0.0,0.0,64.0,80.0
256.0,171.0,2.0,0.0,0.0,0.0,66.0,86.0
256.0,171.0,2.0,1.0,0.0,0.0,0.0,94.0
256.0,171.0,2.0,2.0,0.0,0.0,0.0,74.0
256.0,171.0,2.0,3.0,0.0,69.0,66.0,101.0
256.0,171.0,2.0,0.0,0.0,0.0,69.0,87.0
256.0,171.0,2.0,1.0,0.0,0.0,0.0,94.0
256.0,171.0,2.0,2.0,0.0,0.0,0.0,77.0
256.0,171.0,2.0,3.0,0.0,68.0,0.0,102.0
256.0,171.0,2.0,0.0,0.0,0.0,66.0,86.0
256.0,171.0,2.0,1.0,0.0,0.0,0.0,95.0
256.0,171.0,2.0,2.0,0.0,0.0,0.0,69.0
256.0,171.0,2.0,3.0,0.0,66.0,0.0,102.0
225.0,68.0,2.0,0.0,0.0,0.0,0.0,87.0
225.0,68.0,2.0,1.0,0.0,0.0,70.0,81.0
225.0,68.0,2.0,2.0,0.0,0.0,0.0,81.0
225.0,68.0,2.0,3.0,0.0,0.0,77.0,88.0
225.0,68.0,2.0,0.0,0.0,0.0,0.0,87.0
225.0,68.0,2.0,1.0,0.0,0.0,71.0,81.0
225.0,68.0,2.0,2.0,0.0,0.0,0.0,81.0
225.0,68.0,2.0,3.0,0.0,0.0,77.0,89.0
225.0,68.0,2.0,0.0,0.0,0.0,0.0,88.0
225.0,68.0,2.0,1.0,0.0,0.0,68.0,87.0
225.0,68.0,2.0,2.0,0.0,0.0,0.0,82.0
225.0,68.0,2.0,3.0,0.0,0.0,75.0,94.0
87.0,83.0,2.0,0.0,0.0,0.0,0.0,73.0
87.0,83.0,2.0,1.0,0.0,0.0,0.0,78.0
87.0,83.0,2.0,2.0,0.0,0.0,0.0,72.0
87.0,83.0,2.0,3.0,0.0,0.0,0.0,83.0
87.0,83.0,2.0,0.0,0.0,0.0,0.0,70.0
87.0,83.0,2.0,1.0,0.0,0.0,0.0,80.0
87.0,83.0,2.0,2.0,0.0,0.0,0.0,66.0
87.0,83.0,2.0,3.0,0.0,0.0,0.0,87.0
87.0,83.0,2.0,0.0,0.0,0.0,0.0,65.0
87.0,83.0,2.0,1.0,0.0,0.0,0.0,76.0
87.0,83.0,2.0,2.0,0.0,0.0,0.0,71.0
87.0,83.0,2.0,3.0,0.0,0.0,0.0,84.0
402.0,89.0,2.0,0.0,0.0,72.0,80.0,104.0
402.0,89.0,2.0,1.0,0.0,77.0,84.0,108.0
402.0,89.0,2.0,2.0,0.0,71.0,77.0,98.0
402.0,89.0,2.0,3.0,70.0,80.0,84.0,113.0
402.0,89.0,2.0,0.0,0.0,73.0,80.0,104.0
402.0,89.0,2.0,1.0,0.0,76.0,83.0,107.0
402.0,89.0,2.0,2.0,0.0,69.0,76.0,98.0
402.0,89.0,2.0,3.0,69.0,80.0,83.0,113.0
402.0,89.0,2.0,0.0,70.0,72.0,76.0,103.0
402.0,89.0,2.0,1.0,0.0,78.0,83.0,107.0
402.0,89.0,2.0,2.0,0.0,70.0,75.0,97.0
402.0,89.0,2.0,3.0,0.0,80.0,87.0,113.0
590.0,91.0,2.0,0.0,66.0,71.0,115.0,107.0
590.0,91.0,2.0,1.0,73.0,71.0,96.0,85.0
590.0,91.0,2.0,2.0,0.0,69.0,108.0,100.0
590.0,91.0,2.0,3.0,79.0,77.0,102.0,93.0
590.0,91.0,2.0,0.0,67.0,72.0,116.0,107.0
590.0,91.0,2.0,1.0,70.0,74.0,98.0,86.0
590.0,91.0,2.0,2.0,0.0,72.0,110.0,100.0
590.0,91.0,2.0,3.0,79.0,76.0,103.0,96.0
590.0,91.0,2.0,0.0,72.0,71.0,116.0,108.0
590.0,91.0,2.0,1.0,72.0,72.0,98.0,82.0
590.0,91.0,2.0,2.0,0.0,70.0,108.0,101.0
590.0,91.0,2.0,3.0,76.0,77.0,103.0,92.0
750.0,58.0,2.0,0.0,0.0,81.0,104.0,104.0
750.0,58.0,2.0,1.0,0.0,72.0,77.0,70.0
750.0,58.0,2.0,2.0,0.0,79.0,101.0,103.0
750.0,58.0,2.0,3.0,71.0,72.0,82.0,67.0
750.0,58.0,2.0,0.0,76.0,72.0,101.0,96.0
750.0,58.0,2.0,1.0,0.0,70.0,77.0,69.0
750.0,58.0,2.0,2.0,72.0,70.0,96.0,93.0
750.0,58.0,2.0,3.0,69.0,71.0,83.0,67.0
750.0,58.0,2.0,0.0,0.0,76.0,102.0,96.0
750.0,58.0,2.0,1.0,0.0,71.0,79.0,67.0
750.0,58.0,2.0,2.0,0.0,72.0,91.0,95.0
750.0,58.0,2.0,3.0,72.0,75.0,84.0,68.0
878.0,67.0,2.0,0.0,76.0,71.0,69.0,75.0
878.0,67.0,2.0,1.0,0.0,75.0,0.0,72.0
878.0,67.0,2.0,2.0,75.0,72.0,0.0,67.0
878.0,67.0,2.0,3.0,0.0,80.0,69.0,78.0
878.0,67.0,2.0,0.0,76.0,72.0,64.0,74.0
878.0,67.0,2.0,1.0,0.0,75.0,0.0,72.0
878.0,67.0,2.0,2.0,69.0,72.0,0.0,68.0
878.0,67.0,2.0,3.0,0.0,78.0,71.0,69.0
878.0,67.0,2.0,0.0,78.0,72.0,67.0,72.0
878.0,67.0,2.0,1.0,0.0,70.0,0.0,73.0
878.0,67.0,2.0,2.0,73.0,70.0,0.0,65.0
878.0,67.0,2.0,3.0,0.0,74.0,72.0,84.0
1015.0,74.0,2.0,0.0,71.0,83.0,69.0,72.0
1015.0,74.0,2.0,1.0,0.0,69.0,0.0,0.0
1015.0,74.0,2.0,2.0,0.0,79.0,0.0,64.0
1015.0,74.0,2.0,3.0,0.0,71.0,0.0,65.0
1015.0,74.0,2.0,0.0,70.0,84.0,68.0,71.0
1015.0,74.0,2.0,1.0,0.0,70.0,0.0,0.0
1015.0,74.0,2.0,2.0,0.0,78.0,0.0,68.0
1015.0,74.0,2.0,3.0,0.0,69.0,0.0,64.0
1015.0,74.0,2.0,0.0,70.0,83.0,65.0,69.0
1015.0,74.0,2.0,1.0,0.0,69.0,0.0,0.0
1015.0,74.0,2.0,2.0,0.0,78.0,67.0,67.0
1015.0,74.0,2.0,3.0,0.0,74.0,0.0,67.0
844.0,159.0,2.0,0.0,0.0,0.0,87.0,80.0
844.0,159.0,2.0,1.0,0.0,0.0,63.0,67.0
844.0,159.0,2.0,2.0,0.0,0.0,80.0,75.0
844.0,159.0,2.0,3.0,78.0,70.0,73.0,75.0
844.0,159.0,2.0,0.0,0.0,67.0,88.0,80.0
844.0,159.0,2.0,1.0,0.0,0.0,65.0,69.0
844.0,159.0,2.0,2.0,0.0,0.0,82.0,75.0
844.0,159.0,2.0,3.0,0.0,71.0,72.0,78.0
844.0,159.0,2.0,0.0,0.0,69.0,87.0,79.0
844.0,159.0,2.0,1.0,0.0,0.0,0.0,71.0
844.0,159.0,2.0,2.0,0.0,0.0,81.0,74.0
844.0,159.0,2.0,3.0,0.0,68.0,71.0,76.0
729.0,233.0,2.0,0.0,76.0,71.0,76.0,99.0
729.0,233.0,2.0,1.0,85.0,69.0,85.0,85.0
729.0,233.0,2.0,2.0,70.0,66.0,71.0,92.0
729.0,233.0,2.0,3.0,92.0,75.0,91.0,88.0
729.0,233.0,2.0,0.0,77.0,72.0,76.0,100.0
729.0,233.0,2.0,1.0,86.0,70.0,83.0,79.0
729.0,233.0,2.0,2.0,69.0,65.0,71.0,93.0
729.0,233.0,2.0,3.0,92.0,74.0,91.0,90.0
729.0,233.0,2.0,0.0,76.0,72.0,80.0,99.0
729.0,233.0,2.0,1.0,86.0,69.0,83.0,80.0
729.0,233.0,2.0,2.0,66.0,64.0,71.0,92.0
729.0,233.0,2.0,3.0,92.0,71.0,92.0,90.0
863.0,253.0,2.0,0.0,74.0,69.0,72.0,86.0
863.0,253.0,2.0,1.0,0.0,0.0,0.0,67.0
863.0,253.0,2.0,2.0,0.0,69.0,64.0,78.0
863.0,253.0,2.0,3.0,0.0,0.0,0.0,74.0
863.0,253.0,2.0,0.0,73.0,69.0,73.0,86.0
863.0,253.0,2.0,1.0,0.0,0.0,0.0,69.0
863.0,253.0,2.0,2.0,0.0,70.0,70.0,79.0
863.0,253.0,2.0,3.0,70.0,68.0,0.0,76.0
863.0,253.0,2.0,0.0,73.0,68.0,73.0,85.0
863.0,253.0,2.0,1.0,0.0,0.0,0.0,69.0
863.0,253.0,2.0,2.0,0.0,68.0,68.0,76.0
863.0,253.0,2.0,3.0,0.0,70.0,0.0,76.0
1024.0,209.0,2.0,0.0,69.0,68.0,0.0,68.0
1024.0,209.0,2.0,1.0,0.0,0.0,0.0,0.0
1024.0,209.0,2.0,2.0,0.0,69.0,0.0,65.0
1024.0,209.0,2.0,3.0,71.0,65.0,0.0,0.0
1024.0,209.0,2.0,0.0,69.0,68.0,0.0,66.0
1024.0,209.0,2.0,1.0,0.0,0.0,0.0,0.0
1024.0,209.0,2.0,2.0,0.0,68.0,0.0,0.0
1024.0,209.0,2.0,3.0,72.0,67.0,0.0,0.0
1024.0,209.0,2.0,0.0,0.0,67.0,0.0,0.0
1024.0,209.0,2.0,1.0,0.0,0.0,0.0,0.0
1024.0,209.0,2.0,2.0,0.0,70.0,0.0,0.0
1024.0,209.0,2.0,3.0,70.0,67.0,0.0,0.0
